   2704.80    13.920		0.99058E+01
   2706.60    13.938		0.97495E+01
   2708.40    13.891		0.10175E+02
   2710.40    13.875		0.10324E+02
   2712.20    13.852		0.10551E+02
   2714.20    13.856		0.10513E+02
   2716.00    13.886		0.10222E+02
   2717.80    13.893		0.10159E+02
   2719.80    13.877		0.10305E+02
   2721.60    13.875		0.10325E+02
   2723.40    13.900		0.10097E+02
   2725.40    13.942		0.97063E+01
   2727.20    13.956		0.95813E+01
   2729.00    13.944		0.96902E+01
   2731.00    13.936		0.97619E+01
   2732.80    13.941		0.97216E+01
   2734.60    13.925		0.98614E+01
   2736.60    13.909		0.10009E+02
   2738.40    13.913		0.99755E+01
   2740.20    13.925		0.98669E+01
   2742.20    13.931		0.98089E+01
   2744.00    13.919		0.99162E+01
   2745.80    13.890		0.10188E+02
   2747.80    13.877		0.10310E+02
   2749.60    13.866		0.10413E+02
   2751.40    13.889		0.10193E+02
   2753.40    13.921		0.98965E+01
   2755.20    13.939		0.97322E+01
   2757.00    13.926		0.98579E+01
   2759.00    13.931		0.98090E+01
   2760.80    13.951		0.96277E+01
   2762.80    13.966		0.94988E+01
   2764.60    13.959		0.95599E+01
   2766.40    13.930		0.98145E+01
   2768.40    13.975		0.94192E+01
   2770.20    13.987		0.93189E+01
   2772.00    13.916		0.99431E+01
   2774.00    13.897		0.10117E+02
   2775.80    13.918		0.99303E+01
   2777.60    13.937		0.97513E+01
   2779.60    13.968		0.94776E+01
   2781.40    13.948		0.96526E+01
   2783.20    13.937		0.97502E+01
   2785.20    13.971		0.94544E+01
   2787.00    14.011		0.91086E+01
   2788.80    14.055		0.87468E+01
   2790.80    14.032		0.89352E+01
   2792.60    13.934		0.97846E+01
   2794.40    13.883		0.10249E+02
   2796.40    13.950		0.96362E+01
   2798.20    13.971		0.94507E+01
   2800.00    13.942		0.97080E+01
   2802.00    13.989		0.92978E+01
   2803.80    14.030		0.89533E+01
   2805.80    13.959		0.95584E+01
   2807.60    13.916		0.99463E+01
   2809.40    13.910		0.99986E+01
   2811.40    13.933		0.97902E+01
   2813.20    13.965		0.95082E+01
   2815.00    13.940		0.97313E+01
   2817.00    13.902		0.10070E+02
   2818.80    13.915		0.99552E+01
   2820.60    13.922		0.98913E+01
   2822.60    13.899		0.10101E+02
   2824.40    13.931		0.98041E+01
   2826.20    13.968		0.94776E+01
   2828.20    13.951		0.96329E+01
   2830.00    13.940		0.97317E+01
   2831.80    13.905		0.10046E+02
   2833.80    13.869		0.10385E+02
   2835.60    13.890		0.10186E+02
   2837.40    13.913		0.99737E+01
   2839.40    13.917		0.99318E+01
   2841.20    13.916		0.99490E+01
   2843.00    13.940		0.97263E+01
   2845.00    13.958		0.95650E+01
   2846.80    13.938		0.97429E+01
   2848.60    13.936		0.97662E+01
   2850.60    13.936		0.97610E+01
   2852.40    13.953		0.96086E+01
   2854.40    13.948		0.96582E+01
   2856.20    13.941		0.97207E+01
   2858.00    13.933		0.97914E+01
   2860.00    13.941		0.97167E+01
   2861.80    13.988		0.93055E+01
   2863.60    14.016		0.90704E+01
   2865.60    13.995		0.92479E+01
   2867.40    13.988		0.93038E+01
   2869.20    13.974		0.94315E+01
   2871.20    13.945		0.96801E+01
   2873.00    13.948		0.96571E+01
   2874.80    13.922		0.98876E+01
   2876.80    13.940		0.97273E+01
   2878.60    14.008		0.91386E+01
   2880.40    14.002		0.91884E+01
   2882.40    13.980		0.93775E+01
   2884.20    14.006		0.91500E+01
   2886.00    13.962		0.95342E+01
   2888.00    13.899		0.10106E+02
   2889.80    13.900		0.10091E+02
   2891.60    13.927		0.98422E+01
   2893.60    13.970		0.94634E+01
   2895.40    13.975		0.94169E+01
   2897.20    13.935		0.97767E+01
   2899.20    13.931		0.98114E+01
   2901.00    13.946		0.96709E+01
   2903.00    13.940		0.97314E+01
   2904.80    13.958		0.95677E+01
   2906.60    13.988		0.93074E+01
   2908.60    13.977		0.94050E+01
   2910.40    13.957		0.95801E+01
   2912.20    13.961		0.95396E+01
   2914.20    13.976		0.94118E+01
   2916.00    14.012		0.91036E+01
   2917.80    14.003		0.91806E+01
   2919.80    13.941		0.97145E+01
   2921.60    13.910		0.10001E+02
   2923.40    13.933		0.97911E+01
   2925.40    13.941		0.97154E+01
   2927.20    13.925		0.98645E+01
   2929.00    13.941		0.97228E+01
   2931.00    13.963		0.95224E+01
   2932.80    13.977		0.93997E+01
   2934.60    14.001		0.91969E+01
   2936.60    14.020		0.90380E+01
   2938.40    14.050		0.87926E+01
   2940.20    14.077		0.85733E+01
   2942.20    14.075		0.85883E+01
   2944.00    14.056		0.87392E+01
   2946.00    14.010		0.91194E+01
   2947.80    13.943		0.97038E+01
   2949.60    13.921		0.98970E+01
   2951.60    13.973		0.94349E+01
   2953.40    14.017		0.90609E+01
   2955.20    13.976		0.94073E+01
   2957.20    13.943		0.96984E+01
   2959.00    13.959		0.95565E+01
   2960.80    13.972		0.94447E+01
   2962.80    14.004		0.91696E+01
   2964.60    14.034		0.89178E+01
   2966.40    14.028		0.89695E+01
   2968.40    14.004		0.91703E+01
   2970.20    13.998		0.92257E+01
   2972.00    14.011		0.91142E+01
   2974.00    13.990		0.92936E+01
   2975.80    13.955		0.95936E+01
   2977.60    13.931		0.98071E+01
   2979.60    13.911		0.99864E+01
   2981.40    13.915		0.99522E+01
   2983.20    13.934		0.97856E+01
   2985.20    13.970		0.94600E+01
   2987.00    13.957		0.95781E+01
   2988.80    13.933		0.97914E+01
   2990.80    13.954		0.95991E+01
   2992.60    13.989		0.92996E+01
   2994.60    13.991		0.92809E+01
   2996.40    13.961		0.95381E+01
   2998.20    13.956		0.95842E+01
   3000.20    13.947		0.96682E+01
   3002.00    13.946		0.96763E+01
   3003.80    13.940		0.97280E+01
   3005.80    13.945		0.96852E+01
   3007.60    13.984		0.93407E+01
   3009.40    13.983		0.93485E+01
   3011.40    14.003		0.91807E+01
   3013.20    14.061		0.87048E+01
   3015.00    14.053		0.87625E+01
   3017.00    14.022		0.90182E+01
   3018.80    13.994		0.92540E+01
   3020.60    13.968		0.94763E+01
   3022.60    14.012		0.91065E+01
   3024.40    14.047		0.88172E+01
   3026.20    14.022		0.90169E+01
   3028.20    13.996		0.92375E+01
   3030.00    13.968		0.94787E+01
   3031.80    13.991		0.92842E+01
   3033.80    14.044		0.88420E+01
   3035.60    14.049		0.87955E+01
   3037.40    13.999		0.92153E+01
   3039.40    13.993		0.92613E+01
   3041.20    14.000		0.92027E+01
   3043.20    14.002		0.91844E+01
   3045.00    13.993		0.92669E+01
   3046.80    13.990		0.92886E+01
   3048.80    13.981		0.93635E+01
   3050.60    14.012		0.91071E+01
   3052.40    14.031		0.89453E+01
   3054.40    14.017		0.90579E+01
   3056.20    14.004		0.91712E+01
   3058.00    13.990		0.92884E+01
   3060.00    14.015		0.90821E+01
   3061.80    14.048		0.88088E+01
   3063.60    14.038		0.88898E+01
   3065.60    13.973		0.94344E+01
   3067.40    13.903		0.10061E+02
   3069.20    13.937		0.97583E+01
   3071.20    13.999		0.92160E+01
   3073.00    14.040		0.88734E+01
   3074.80    14.055		0.87488E+01
   3076.80    14.038		0.88862E+01
   3078.60    14.028		0.89680E+01
   3080.40    14.038		0.88868E+01
   3082.40    14.017		0.90579E+01
   3084.20    14.019		0.90465E+01
   3086.20    14.080		0.85510E+01
   3088.00    14.053		0.87652E+01
   3089.80    13.981		0.93629E+01
   3091.80    13.961		0.95448E+01
   3093.60    13.961		0.95374E+01
   3095.40    13.978		0.93933E+01
   3097.40    13.999		0.92130E+01
   3099.20    13.978		0.93959E+01
   3101.00    13.961		0.95423E+01
   3103.00    13.957		0.95787E+01
   3104.80    13.948		0.96587E+01
   3106.60    13.951		0.96252E+01
   3108.60    13.956		0.95890E+01
   3110.40    13.977		0.94004E+01
   3112.20    14.016		0.90657E+01
   3114.20    14.057		0.87368E+01
   3116.00    14.071		0.86196E+01
   3117.80    14.060		0.87065E+01
   3119.80    14.061		0.87025E+01
   3121.60    14.063		0.86863E+01
   3123.40    14.038		0.88883E+01
   3125.40    14.016		0.90674E+01
   3127.20    14.015		0.90741E+01
   3129.00    14.030		0.89523E+01
   3131.00    14.052		0.87746E+01
   3132.80    14.038		0.88889E+01
   3134.80    14.003		0.91807E+01
   3136.60    13.952		0.96221E+01
   3138.40    13.911		0.99886E+01
   3140.40    13.931		0.98072E+01
   3142.20    14.010		0.91213E+01
   3144.00    14.082		0.85388E+01
   3146.00    14.105		0.83568E+01
   3147.80    14.058		0.87295E+01
   3149.60    14.000		0.92046E+01
   3152.28    14.082		0.85316E+01
   3157.54    14.084		0.85202E+01
   3162.81    14.085		0.85087E+01
   3168.09    14.087		0.84972E+01
   3173.38    14.088		0.84856E+01
   3178.68    14.090		0.84740E+01
   3183.99    14.091		0.84624E+01
   3189.30    14.093		0.84508E+01
   3194.62    14.094		0.84392E+01
   3199.96    14.096		0.84275E+01
   3205.30    14.097		0.84158E+01
   3210.65    14.099		0.84042E+01
   3216.01    14.100		0.83925E+01
   3221.38    14.102		0.83807E+01
   3226.75    14.103		0.83689E+01
   3232.14    14.105		0.83571E+01
   3237.53    14.106		0.83454E+01
   3242.94    14.108		0.83336E+01
   3248.35    14.109		0.83217E+01
   3253.77    14.111		0.83098E+01
   3259.20    14.113		0.82979E+01
   3264.64    14.114		0.82861E+01
   3270.09    14.116		0.82742E+01
   3275.55    14.117		0.82623E+01
   3281.02    14.119		0.82503E+01
   3286.50    14.120		0.82391E+01
   3291.98    14.122		0.82279E+01
   3297.48    14.123		0.82168E+01
   3302.98    14.125		0.82057E+01
   3308.50    14.126		0.81945E+01
   3314.02    14.128		0.81833E+01
   3319.55    14.129		0.81720E+01
   3325.09    14.131		0.81608E+01
   3330.64    14.132		0.81495E+01
   3336.20    14.134		0.81382E+01
   3341.77    14.135		0.81269E+01
   3347.35    14.137		0.81156E+01
   3352.93    14.138		0.81041E+01
   3358.53    14.140		0.80929E+01
   3364.14    14.141		0.80815E+01
   3369.75    14.143		0.80699E+01
   3375.38    14.144		0.80586E+01
   3381.01    14.146		0.80471E+01
   3386.66    14.147		0.80357E+01
   3392.31    14.149		0.80241E+01
   3397.97    14.151		0.80126E+01
   3403.64    14.152		0.80012E+01
   3409.32    14.154		0.79895E+01
   3415.01    14.155		0.79780E+01
   3420.72    14.157		0.79664E+01
   3426.43    14.158		0.79548E+01
   3432.15    14.160		0.79432E+01
   3437.87    14.162		0.79315E+01
   3443.61    14.163		0.79198E+01
   3449.36    14.165		0.79082E+01
   3455.12    14.166		0.78965E+01
   3460.89    14.168		0.78847E+01
   3466.66    14.170		0.78733E+01
   3472.45    14.171		0.78621E+01
   3478.25    14.173		0.78511E+01
   3484.05    14.174		0.78399E+01
   3489.87    14.176		0.78288E+01
   3495.69    14.177		0.78176E+01
   3501.53    14.179		0.78065E+01
   3507.37    14.180		0.77953E+01
   3513.23    14.182		0.77839E+01
   3519.09    14.184		0.77727E+01
   3524.97    14.185		0.77614E+01
   3530.85    14.187		0.77502E+01
   3536.74    14.188		0.77389E+01
   3542.65    14.190		0.77276E+01
   3548.56    14.191		0.77162E+01
   3554.48    14.193		0.77049E+01
   3560.42    14.195		0.76935E+01
   3566.36    14.196		0.76822E+01
   3572.31    14.198		0.76707E+01
   3578.27    14.200		0.76592E+01
   3584.25    14.201		0.76478E+01
   3590.23    14.203		0.76364E+01
   3596.22    14.204		0.76248E+01
   3602.23    14.206		0.76133E+01
   3608.24    14.208		0.76017E+01
   3614.26    14.209		0.75902E+01
   3620.29    14.211		0.75786E+01
   3626.34    14.213		0.75670E+01
   3632.39    14.214		0.75554E+01
   3638.46    14.216		0.75438E+01
   3644.53    14.218		0.75321E+01
   3650.61    14.223		0.74947E+01
   3656.71    14.231		0.74385E+01
   3662.81    14.240		0.73821E+01
   3668.92    14.248		0.73255E+01
   3675.05    14.256		0.72689E+01
   3681.18    14.265		0.72123E+01
   3687.33    14.273		0.71555E+01
   3693.48    14.282		0.70986E+01
   3699.65    14.291		0.70418E+01
   3705.82    14.300		0.69847E+01
   3712.01    14.309		0.69275E+01
   3718.20    14.318		0.68703E+01
   3724.41    14.327		0.68130E+01
   3730.63    14.336		0.67555E+01
   3736.85    14.345		0.66981E+01
   3743.09    14.355		0.66404E+01
   3749.34    14.354		0.66464E+01
   3755.60    14.365		0.65750E+01
   3761.87    14.370		0.65482E+01
   3768.15    14.376		0.65131E+01
   3774.44    14.373		0.65298E+01
   3780.74    14.372		0.65360E+01
   3787.05    14.377		0.65062E+01
   3793.37    14.397		0.63883E+01
   3799.70    14.362		0.65944E+01
   3806.04    14.383		0.64699E+01
   3812.40    14.356		0.66334E+01
   3818.76    14.352		0.66547E+01
   3825.14    14.381		0.64830E+01
   3831.52    14.428		0.62082E+01
   3837.92    14.399		0.63759E+01
   3844.32    14.398		0.63803E+01
   3850.74    14.339		0.67367E+01
   3857.17    14.299		0.69874E+01
   3863.60    14.291		0.70421E+01
   3870.05    14.320		0.68562E+01
   3876.51    14.383		0.64705E+01
   3882.98    14.468		0.59797E+01
   3889.47    14.474		0.59461E+01
   3895.96    14.484		0.58919E+01
   3902.46    14.394		0.64040E+01
   3908.98    14.309		0.69224E+01
   3915.50    14.243		0.73619E+01
   3922.04    14.197		0.76792E+01
   3928.58    14.178		0.78153E+01
   3935.14    14.183		0.77767E+01
   3941.71    14.219		0.75205E+01
   3948.29    14.280		0.71099E+01
   3954.88    14.366		0.65719E+01
   3961.48    14.466		0.59902E+01
   3968.09    14.553		0.55302E+01
   3974.72    14.543		0.55800E+01
   3981.35    14.462		0.60160E+01
   3988.00    14.363		0.65894E+01
   3994.65    14.277		0.71333E+01
   4001.32    14.206		0.76142E+01
   4008.00    14.151		0.80116E+01
   4014.69    14.109		0.83238E+01
   4021.39    14.080		0.85539E+01
   4028.10    14.062		0.86929E+01
   4034.83    14.055		0.87539E+01
   4041.56    14.059		0.87188E+01
   4048.31    14.072		0.86117E+01
   4055.07    14.097		0.84167E+01
   4061.84    14.135		0.81309E+01
   4068.62    14.186		0.77543E+01
   4075.41    14.254		0.72855E+01
   4082.21    14.339		0.67382E+01
   4089.02    14.439		0.61460E+01
   4095.85    14.548		0.55544E+01
   4102.69    14.686		0.48923E+01
   4109.54    14.564		0.54765E+01
   4116.40    14.450		0.60820E+01
   4123.27    14.353		0.66512E+01
   4130.15    14.272		0.71657E+01
   4137.04    14.201		0.76456E+01
   4143.95    14.150		0.80134E+01
   4150.87    14.109		0.83240E+01
   4157.79    14.077		0.85773E+01
   4164.73    14.055		0.87494E+01
   4171.69    14.037		0.88934E+01
   4178.65    14.025		0.89929E+01
   4185.62    14.017		0.90621E+01
   4192.61    14.011		0.91150E+01
   4199.61    14.008		0.91410E+01
   4206.62    14.005		0.91596E+01
   4213.64    14.006		0.91579E+01
   4220.67    14.007		0.91454E+01
   4227.72    14.010		0.91225E+01
   4234.78    14.014		0.90875E+01
   4241.85    14.019		0.90407E+01
   4248.93    14.027		0.89755E+01
   4256.02    14.037		0.88976E+01
   4263.12    14.048		0.88041E+01
   4270.24    14.064		0.86747E+01
   4277.37    14.084		0.85213E+01
   4284.51    14.109		0.83275E+01
   4291.66    14.143		0.80699E+01
   4298.82    14.184		0.77701E+01
   4306.00    14.238		0.73894E+01
   4313.19    14.307		0.69382E+01
   4320.38    14.387		0.64443E+01
   4327.60    14.483		0.59007E+01
   4334.82    14.615		0.52247E+01
   4342.06    14.770		0.45286E+01
   4349.30    14.601		0.52894E+01
   4356.56    14.478		0.59250E+01
   4363.84    14.387		0.64440E+01
   4371.12    14.312		0.69047E+01
   4378.42    14.250		0.73145E+01
   4385.73    14.199		0.76644E+01
   4393.04    14.164		0.79120E+01
   4400.38    14.136		0.81210E+01
   4407.72    14.114		0.82867E+01
   4415.08    14.100		0.83951E+01
   4422.45    14.089		0.84825E+01
   4429.83    14.080		0.85469E+01
   4437.23    14.075		0.85878E+01
   4444.63    14.072		0.86148E+01
   4452.05    14.071		0.86242E+01
   4459.48    14.070		0.86336E+01
   4466.93    14.068		0.86431E+01
   4474.38    14.067		0.86527E+01
   4481.85    14.067		0.86512E+01
   4489.33    14.068		0.86422E+01
   4496.83    14.070		0.86333E+01
   4504.33    14.071		0.86243E+01
   4511.85    14.072		0.86152E+01
   4519.38    14.074		0.86006E+01
   4526.93    14.076		0.85849E+01
   4534.48    14.078		0.85691E+01
   4542.05    14.080		0.85532E+01
   4549.63    14.082		0.85370E+01
   4557.23    14.084		0.85181E+01
   4564.84    14.087		0.84991E+01
   4572.46    14.089		0.84800E+01
   4580.09    14.091		0.84610E+01
   4587.73    14.094		0.84410E+01
   4595.39    14.097		0.84200E+01
   4603.06    14.099		0.83987E+01
   4610.75    14.102		0.83775E+01
   4618.44    14.105		0.83563E+01
   4626.15    14.108		0.83333E+01
   4633.87    14.111		0.83100E+01
   4641.61    14.114		0.82864E+01
   4649.35    14.117		0.82630E+01
   4657.12    14.120		0.82389E+01
   4664.89    14.124		0.82119E+01
   4672.68    14.127		0.81850E+01
   4680.48    14.131		0.81582E+01
   4688.29    14.135		0.81311E+01
   4696.12    14.139		0.80999E+01
   4703.95    14.143		0.80661E+01
   4711.81    14.148		0.80321E+01
   4719.67    14.153		0.79981E+01
   4727.55    14.157		0.79631E+01
   4735.44    14.164		0.79118E+01
   4743.34    14.171		0.78606E+01
   4751.26    14.178		0.78092E+01
   4759.19    14.186		0.77577E+01
   4767.14    14.195		0.76936E+01
   4775.09    14.206		0.76164E+01
   4783.06    14.219		0.75221E+01
   4791.05    14.236		0.74067E+01
   4799.05    14.256		0.72707E+01
   4807.06    14.280		0.71102E+01
   4815.08    14.314		0.68933E+01
   4823.12    14.356		0.66332E+01
   4831.17    14.407		0.63255E+01
   4839.23    14.474		0.59493E+01
   4847.31    14.556		0.55145E+01
   4855.40    14.705		0.48081E+01
   4863.51    14.904		0.40041E+01
   4871.62    14.665		0.49897E+01
   4879.76    14.544		0.55755E+01
   4887.90    14.469		0.59782E+01
   4896.06    14.406		0.63314E+01
   4904.23    14.363		0.65911E+01
   4912.42    14.328		0.68023E+01
   4920.62    14.302		0.69691E+01
   4928.83    14.283		0.70923E+01
   4937.06    14.270		0.71781E+01
   4945.30    14.260		0.72444E+01
   4953.56    14.253		0.72942E+01
   4961.83    14.247		0.73284E+01
   4970.11    14.248		0.73264E+01
   4978.40    14.249		0.73199E+01
   4986.71    14.250		0.73133E+01
   4995.04    14.251		0.73068E+01
   5003.38    14.252		0.73002E+01
   5011.73    14.253		0.72937E+01
   5020.09    14.254		0.72871E+01
   5028.47    14.255		0.72805E+01
   5036.87    14.256		0.72739E+01
   5045.27    14.257		0.72673E+01
   5053.69    14.258		0.72606E+01
   5062.13    14.259		0.72540E+01
   5070.58    14.260		0.72473E+01
   5079.04    14.261		0.72408E+01
   5087.52    14.262		0.72340E+01
   5096.01    14.263		0.72272E+01
   5104.52    14.264		0.72205E+01
   5113.04    14.265		0.72139E+01
   5121.58    14.266		0.72071E+01
   5130.12    14.267		0.71998E+01
   5138.69    14.269		0.71833E+01
   5147.27    14.272		0.71669E+01
   5155.86    14.274		0.71503E+01
   5164.46    14.277		0.71339E+01
   5173.08    14.279		0.71173E+01
   5181.72    14.282		0.71007E+01
   5190.37    14.284		0.70841E+01
   5199.03    14.287		0.70675E+01
   5207.71    14.289		0.70508E+01
   5216.40    14.292		0.70341E+01
   5225.11    14.295		0.70173E+01
   5233.83    14.297		0.70007E+01
   5242.57    14.300		0.69838E+01
   5251.32    14.302		0.69669E+01
   5260.08    14.305		0.69502E+01
   5268.87    14.308		0.69334E+01
   5277.66    14.310		0.69165E+01
   5286.47    14.313		0.68994E+01
   5295.29    14.316		0.68826E+01
   5304.13    14.318		0.68662E+01
   5312.99    14.321		0.68496E+01
   5321.85    14.323		0.68331E+01
   5330.74    14.326		0.68166E+01
   5339.64    14.329		0.68000E+01
   5348.55    14.331		0.67835E+01
   5357.48    14.334		0.67669E+01
   5366.42    14.337		0.67503E+01
   5375.38    14.339		0.67337E+01
   5384.35    14.342		0.67170E+01
   5393.34    14.345		0.67002E+01
   5402.34    14.347		0.66835E+01
   5411.36    14.350		0.66668E+01
   5420.39    14.353		0.66500E+01
   5429.44    14.356		0.66331E+01
   5438.50    14.358		0.66164E+01
   5447.58    14.361		0.65995E+01
   5456.67    14.364		0.65825E+01
   5465.78    14.367		0.65659E+01
   5474.90    14.369		0.65500E+01
   5484.04    14.372		0.65340E+01
   5493.20    14.375		0.65180E+01
   5502.37    14.377		0.65020E+01
   5511.55    14.380		0.64859E+01
   5520.75    14.383		0.64700E+01
   5529.97    14.385		0.64539E+01
   5539.20    14.388		0.64377E+01
   5548.44    14.391		0.64217E+01
   5557.71    14.394		0.64055E+01
   5566.98    14.396		0.63893E+01
   5576.27    14.399		0.63730E+01
   5585.58    14.402		0.63568E+01
   5594.91    14.405		0.63405E+01
   5604.25    14.407		0.63242E+01
   5613.60    14.410		0.63079E+01
   5622.97    14.413		0.62915E+01
   5632.36    14.416		0.62753E+01
   5641.76    14.419		0.62600E+01
   5651.17    14.421		0.62446E+01
   5660.61    14.424		0.62292E+01
   5670.06    14.427		0.62137E+01
   5679.52    14.429		0.61983E+01
   5689.00    14.432		0.61828E+01
   5698.50    14.435		0.61671E+01
   5708.01    14.438		0.61517E+01
   5717.54    14.440		0.61361E+01
   5727.08    14.443		0.61205E+01
   5736.64    14.446		0.61049E+01
   5746.22    14.449		0.60891E+01
   5755.81    14.451		0.60735E+01
   5765.42    14.454		0.60578E+01
   5775.04    14.457		0.60421E+01
   5784.68    14.460		0.60263E+01
   5794.34    14.463		0.60105E+01
   5804.01    14.465		0.59954E+01
   5813.70    14.468		0.59804E+01
   5823.40    14.471		0.59656E+01
   5833.12    14.474		0.59507E+01
   5842.86    14.476		0.59357E+01
   5852.61    14.479		0.59208E+01
   5862.38    14.482		0.59057E+01
   5872.17    14.485		0.58907E+01
   5881.97    14.487		0.58757E+01
   5891.79    14.490		0.58605E+01
   5901.62    14.493		0.58455E+01
   5911.47    14.496		0.58303E+01
   5921.34    14.499		0.58151E+01
   5931.22    14.501		0.58000E+01
   5941.12    14.504		0.57848E+01
   5951.04    14.507		0.57696E+01
   5960.97    14.510		0.57543E+01
   5970.92    14.513		0.57396E+01
   5980.89    14.516		0.57252E+01
   5990.87    14.518		0.57107E+01
   6000.87    14.521		0.56961E+01
   6010.89    14.524		0.56817E+01
   6020.92    14.527		0.56671E+01
   6030.97    14.529		0.56525E+01
   6041.04    14.532		0.56380E+01
   6051.12    14.535		0.56233E+01
   6061.23    14.538		0.56086E+01
   6071.34    14.541		0.55940E+01
   6081.48    14.544		0.55794E+01
   6091.63    14.546		0.55646E+01
   6101.80    14.549		0.55499E+01
   6111.98    14.552		0.55350E+01
   6122.19    14.555		0.55203E+01
   6132.40    14.558		0.55056E+01
   6142.64    14.561		0.54910E+01
   6152.89    14.564		0.54765E+01
   6163.16    14.567		0.54621E+01
   6173.45    14.569		0.54475E+01
   6183.76    14.572		0.54329E+01
   6194.08    14.575		0.54182E+01
   6204.42    14.578		0.54037E+01
   6214.77    14.581		0.53890E+01
   6225.15    14.584		0.53743E+01
   6235.54    14.587		0.53596E+01
   6245.95    14.590		0.53449E+01
   6256.37    14.593		0.53302E+01
   6266.82    14.596		0.53154E+01
   6277.28    14.599		0.53007E+01
   6287.75    14.602		0.52857E+01
   6298.25    14.605		0.52707E+01
   6308.76    14.610		0.52500E+01
   6319.29    14.614		0.52293E+01
   6329.84    14.618		0.52086E+01
   6340.41    14.623		0.51879E+01
   6350.99    14.627		0.51671E+01
   6361.59    14.631		0.51462E+01
   6372.21    14.636		0.51254E+01
   6382.85    14.640		0.51044E+01
   6393.50    14.645		0.50835E+01
   6404.17    14.649		0.50625E+01
   6414.87    14.654		0.50415E+01
   6425.57    14.658		0.50204E+01
   6436.30    14.663		0.49993E+01
   6447.04    14.667		0.49781E+01
   6457.80    14.672		0.49570E+01
   6468.58    14.678		0.49277E+01
   6479.38    14.689		0.48802E+01
   6490.20    14.702		0.48211E+01
   6501.03    14.719		0.47456E+01
   6511.88    14.742		0.46470E+01
   6522.75    14.773		0.45173E+01
   6533.64    14.815		0.43452E+01
   6544.54    14.871		0.41279E+01
   6555.47    14.965		0.37841E+01
   6566.41    15.110		0.33126E+01
   6577.37    14.919		0.39468E+01
   6588.35    14.859		0.41736E+01
   6599.35    14.812		0.43575E+01
   6610.36    14.779		0.44918E+01
   6621.40    14.767		0.45397E+01
   6632.45    14.765		0.45504E+01
   6643.52    14.762		0.45612E+01
   6654.61    14.760		0.45720E+01
   6665.72    14.757		0.45827E+01
   6676.85    14.755		0.45935E+01
   6687.99    14.752		0.46043E+01
   6699.15    14.750		0.46151E+01
   6710.34    14.747		0.46260E+01
   6721.54    14.744		0.46368E+01
   6732.76    14.742		0.46477E+01
   6744.00    14.739		0.46586E+01
   6755.25    14.737		0.46695E+01
   6766.53    14.734		0.46804E+01
   6777.82    14.732		0.46913E+01
   6789.14    14.729		0.47022E+01
   6800.47    14.731		0.46950E+01
   6811.82    14.734		0.46831E+01
   6823.19    14.736		0.46711E+01
   6834.58    14.739		0.46591E+01
   6845.99    14.742		0.46471E+01
   6857.42    14.745		0.46351E+01
   6868.86    14.748		0.46231E+01
   6880.33    14.750		0.46111E+01
   6891.81    14.753		0.45989E+01
   6903.32    14.756		0.45867E+01
   6914.84    14.759		0.45746E+01
   6926.38    14.762		0.45625E+01
   6937.94    14.765		0.45503E+01
   6949.52    14.768		0.45382E+01
   6961.12    14.771		0.45260E+01
   6972.75    14.774		0.45140E+01
   6984.38    14.776		0.45024E+01
   6996.04    14.779		0.44909E+01
   7007.72    14.782		0.44794E+01
   7019.42    14.785		0.44677E+01
   7031.13    14.788		0.44561E+01
   7042.87    14.790		0.44444E+01
   7054.63    14.793		0.44328E+01
   7066.40    14.796		0.44211E+01
   7078.20    14.799		0.44095E+01
   7090.01    14.802		0.43978E+01
   7101.85    14.805		0.43861E+01
   7113.70    14.808		0.43743E+01
   7125.58    14.811		0.43626E+01
   7137.47    14.814		0.43508E+01
   7149.38    14.816		0.43392E+01
   7161.32    14.819		0.43281E+01
   7173.27    14.822		0.43169E+01
   7185.25    14.825		0.43058E+01
   7197.24    14.828		0.42945E+01
   7209.25    14.831		0.42834E+01
   7221.29    14.833		0.42722E+01
   7233.34    14.836		0.42608E+01
   7245.42    14.839		0.42496E+01
   7257.51    14.842		0.42382E+01
   7269.62    14.845		0.42271E+01
   7281.76    14.848		0.42157E+01
   7293.91    14.851		0.42043E+01
   7306.09    14.854		0.41929E+01
   7318.28    14.857		0.41816E+01
   7330.50    14.859		0.41706E+01
   7342.73    14.862		0.41598E+01
   7354.99    14.865		0.41490E+01
   7367.27    14.868		0.41382E+01
   7379.57    14.871		0.41274E+01
   7391.88    14.874		0.41165E+01
   7404.22    14.877		0.41057E+01
   7416.58    14.879		0.40948E+01
   7428.96    14.882		0.40839E+01
   7441.36    14.885		0.40730E+01
   7453.78    14.888		0.40621E+01
   7466.23    14.891		0.40511E+01
   7478.69    14.894		0.40401E+01
   7491.17    14.897		0.40291E+01
   7503.68    14.900		0.40184E+01
   7516.20    14.903		0.40080E+01
   7528.75    14.905		0.39976E+01
   7541.31    14.908		0.39871E+01
   7553.90    14.911		0.39767E+01
   7566.51    14.914		0.39663E+01
   7579.14    14.917		0.39556E+01
   7591.79    14.920		0.39453E+01
   7604.46    14.923		0.39347E+01
   7617.16    14.926		0.39242E+01
   7629.87    14.929		0.39136E+01
   7642.61    14.932		0.39030E+01
   7655.37    14.934		0.38924E+01
   7668.15    14.937		0.38818E+01
   7680.94    14.940		0.38714E+01
   7693.77    14.943		0.38613E+01
   7706.61    14.946		0.38512E+01
   7719.47    14.949		0.38411E+01
